ID,MORPH,SEX,RIGHT,LEFT,DORS,DNIR,LNIR,RNIR
PM1,Stripe,Female,44.4101698,29.76873594,19.15196011,33.3401556,42.79592434,62.6520342
PM10,Stripe,Female,38.87845912,34.7543613,35.70288419,48.55846594,40.22549802,48.18578056
PM100,Stripe,Male,31.4997519,14.98257788,13.80474882,24.31093289,22.52454221,38.7512194
PM101,Stripe,Male,54.15194395,44.13389718,16.59718433,29.03328243,60.55256729,69.03457248
PM104,Plain,Male,40.10112203,23.58967002,19.88621071,31.43093141,39.7850018,59.0397586
PM107,Plain,Male,37.99623654,22.00434895,10.73741752,18.46236233,30.63478589,50.02773568
PM109,Plain,Male,48.57794289,35.19999845,21.00582192,34.96636481,52.00275098,68.16691459
PM11,Stripe,Female,45.3988939,25.27767812,24.87591929,35.70353982,33.16945452,59.67886981
PM111,Plain,Male,26.53152388,28.60106917,24.34376624,38.25218438,41.90184856,40.0921594
PM112,Plain,Male,31.30734765,12.31660855,17.15303112,26.10346242,19.78663437,42.71934075
PM117,Stripe,Male,24.2577616,14.31050569,14.45062154,25.33738341,25.55350639,37.24355038
PM118,Plain,Male,39.02606793,27.17287516,23.21717393,36.37194229,39.12795043,56.41816203
PM12,Stripe,Male,17.15442287,18.41396043,9.320038934,16.77397231,28.22120837,27.27823507
PM120,Stripe,Male,32.98953125,26.3846389,16.96411195,29.03400971,39.97499476,44.14617448
PM122,Stripe,Male,40.94502827,29.85537598,11.19585488,20.2971247,46.16944935,60.56078011
PM123,Plain,Male,40.40036358,30.43423557,18.70610154,28.3594742,41.27682185,52.9509804
PM124,Plain,Female,36.90757693,35.052009,14.93190525,23.99210139,49.05257076,52.35162319
PM125,Plain,Female,37.58737793,34.20008857,19.2904335,34.55798852,51.46746346,58.13234061
PM126,Stripe,Male,24.53058229,28.10537796,20.62764969,37.07446247,43.85567129,39.36518405
PM127,Stripe,Male,41.91719452,18.99544095,12.09562646,22.70788388,30.58221002,59.09636227
PM128,Stripe,Male,49.37329096,18.25062688,17.25305381,29.03036783,29.42841462,68.83405883
PM129,Stripe,Male,41.60551548,19.41682745,15.42138987,27.66825433,31.44624363,56.25255
PM130,Stripe,Male,45.28817924,14.73124813,19.48850544,31.13294285,20.45062487,60.11551542
PM131,Plain,Male,37.87186968,26.01394144,27.15734396,37.87352687,32.6664437,45.62400662
PM132,Stripe,Male,19.04045073,18.10118488,13.38119352,23.20449248,24.73762658,29.33721486
PM134,Stripe,Male,49.02720865,33.26639372,17.40866872,29.08433647,49.35966321,71.91814786
PM135,Stripe,Male,44.30548029,25.38267343,14.83085492,28.41283031,40.34718527,65.36131169
PM136,Stripe,Male,47.18270694,16.59282264,14.71073495,26.18412368,22.39956374,62.60724474
PM137,Stripe,Male,42.86431821,31.65202525,22.45677211,37.16673466,49.63377049,64.0496606
PM138,Stripe,Male,27.66418609,14.69955874,9.423531535,15.29283838,23.18774318,42.02075281
PM14,Stripe,Male,30.70633787,23.89648054,16.37064394,27.50556199,33.10127443,42.76779268
PM140,Stripe,Male,37.6545419,24.32106601,19.61452583,31.03004595,36.94046549,50.33166556
PM141,Stripe,Male,35.91544444,23.5963508,16.4986727,28.71032424,33.5463876,45.54107706
PM142,Stripe,Male,36.07202815,23.6315539,18.21755453,31.99844755,40.5327786,60.16827456
PM143,Stripe,Male,27.36321998,17.23223676,17.78064963,28.10968215,26.78928975,41.36187694
PM146,Plain,Female,42.93517121,19.68729165,22.65288986,30.66762966,25.15323951,53.76450533
PM147,Stripe,Male,34.45722329,26.8586243,19.24894471,33.46870328,39.66096556,48.08596972
PM148,Plain,Male,41.27320117,26.84485853,20.92150987,28.08882782,34.5910127,51.12718057
PM149,Stripe,Male,51.964304,17.2250449,16.03644672,26.80274592,27.42764576,72.34596687
PM151,Plain,Female,45.60355451,29.35116938,18.64685929,32.52698819,44.67252242,67.5928729
PM152,Plain,Male,38.71016863,39.70899623,19.2574891,31.52792885,57.51499018,55.32974906
PM153,Plain,Male,35.70142614,29.49279993,25.51253117,39.63188712,40.83996284,48.52885031
PM154,Plain,Female,47.34639615,28.73954888,37.86053981,56.72413992,42.84303381,65.14590967
PM155,Stripe,Female,21.87883416,53.14917811,23.76249192,33.11384451,66.1392051,33.25782836
PM156,Plain,Female,38.41006492,47.45374923,31.0849518,42.91634265,59.5193668,49.8181387
PM157,Plain,Female,34.892696,42.30268214,20.63473096,29.32820419,53.4966101,43.81887808
PM158,Stripe,Male,42.70766924,22.0827808,15.73500276,23.637547,28.7371205,52.93581384
PM159,Plain,Female,41.96935572,24.18624185,22.78898904,37.92817881,40.77111841,61.85226877
PM16,Plain,Male,37.99239571,19.48589934,22.66460084,34.31629104,29.71738268,50.95697685
PM160,Plain,Female,27.75781783,34.05042816,21.77777078,30.46531866,47.46978138,38.80125681
PM161,Plain,Female,21.60474572,25.80300582,18.23383485,26.37827438,32.58100145,28.27328308
PM162,Plain,Female,22.5181298,25.4327378,27.10929059,42.77077075,37.30296297,32.92225763
PM163,Plain,Female,46.13534734,49.55037225,11.21532352,22.86343293,80.65321921,75.00567882
PM164,Plain,Female,27.64260157,20.36451724,16.19378829,20.48917966,27.26009906,40.47070603
PM165,Plain,Female,41.72076823,30.28744552,16.02864474,23.54653071,45.33726148,53.95104939
PM166,Plain,Female,33.60164194,22.52621751,28.85531502,42.97518706,35.5409669,48.0238325
PM167,Plain,Female,26.00155367,28.47741722,27.0478417,39.78685728,41.28518244,38.70482869
PM168,Plain,Female,25.74771157,20.96193571,23.96925854,42.76397748,39.63459454,47.3241728
PM169,Plain,Female,23.69393203,30.27644725,19.51833227,30.57564911,40.99068417,34.49721604
PM17,Plain,Male,36.98928914,16.32366038,23.56673317,40.72076136,27.25200154,52.98948671
PM170,Plain,Female,34.42754701,15.18550003,17.7540758,25.22197473,20.57197261,45.66676039
PM171,Plain,Male,24.93441252,25.52332733,15.81782649,22.78470914,33.96915237,34.08731096
PM172,Plain,Female,34.67554995,17.24470772,21.99748263,32.43082074,26.81089759,45.88728365
PM173,Plain,Male,29.44180946,16.25509833,14.91442538,24.89868628,23.80586037,39.33030876
PM174,Plain,Female,26.46692531,18.13679921,,68.58892294,31.99879603,44.72557058
PM175,Plain,Female,41.9971742,18.06984048,30.50607051,39.2336098,24.19275693,55.85993623
PM176,Plain,Female,30.03268639,21.27724922,23.06754414,33.22307477,28.87444715,39.89547636
PM18,Stripe,Female,36.11785951,42.3750251,15.62765935,25.97182525,51.40001601,44.56362166
PM19,Stripe,Male,51.44316006,14.04094044,17.6151349,25.68306088,20.50109248,61.44442018
PM2,Stripe,Female,25.57465229,19.97701889,27.63232723,38.59902746,27.42775384,33.49380003
PM20,Plain,Male,49.49854435,28.95521017,17.69104079,29.21456709,41.36330584,67.22051109
PM21,Stripe,Female,61.8498282,26.88873081,19.67384297,32.21301893,38.88852269,85.65385551
PM22,Plain,Male,41.49279796,21.26066527,12.24160301,20.57132162,31.90734878,56.95256484
PM23,Plain,Male,37.26278826,18.7666027,29.26226655,47.79934268,30.38153825,55.65082041
PM24,Plain,Male,34.13705879,14.95994143,28.9931803,45.75460809,20.01217652,40.20748753
PM25,Stripe,Female,53.88589187,32.67933367,24.1241838,40.38963909,45.96951482,69.15365156
PM26,Stripe,Female,58.3663107,15.62740678,17.38040951,31.45814444,24.812405,83.8787014
PM27,Stripe,Female,49.5317742,13.38159714,24.45627417,45.31166651,22.75577214,72.10672378
PM28,Plain,Male,21.36599916,25.21735092,9.622003007,14.79579475,30.73325394,25.42397138
PM29,Stripe,Female,47.42277339,21.42508297,17.31299773,31.76726734,33.65573634,68.70372583
PM3,Plain,Male,44.23512669,16.55197279,22.96876133,42.67742105,30.49991414,65.86600597
PM30,Stripe,Female,34.62755343,11.28317445,11.19566234,18.2972749,16.27450457,49.16175475
PM31,Stripe,Male,34.45441418,17.29697181,14.86712922,27.210255,27.34679706,50.99099508
PM32,Stripe,Female,56.76973797,20.47958459,31.35719376,46.62035426,27.18634774,63.46757037
PM33,Stripe,Female,44.13398649,14.2288197,16.11549701,29.49893457,23.71056968,64.53531009
PM34,Stripe,Male,44.64626948,23.04444741,14.70832522,25.30199919,33.41356141,59.63564558
PM35,Stripe,Female,37.06117158,20.27376592,19.34271578,31.36442775,29.75670415,48.30736636
PM37,Stripe,Female,52.77486441,28.94718723,26.22174374,41.25162873,37.54137891,66.37108916
PM38,Stripe,Female,49.66070168,16.80648653,17.05215473,26.9808357,20.51215395,63.19048728
PM39,Stripe,Female,23.73645508,24.9086135,24.548099,37.63446596,32.14275438,31.08483719
PM39.1,Stripe,Female,52.46217365,33.49570465,24.14292164,36.39233256,42.46935902,70.83938412
PM4,Plain,Female,35.66023747,43.88008031,15.30214619,25.12080713,59.16496465,51.89486267
PM40,Plain,Male,39.21956856,30.63126156,20.29872624,32.97828745,41.98617399,52.94436304
PM41,Stripe,Female,30.98677281,18.90737,12.27185112,19.13704349,25.02241371,43.07559795
PM42,Stripe,Male,35.46230958,24.61044915,24.37979051,42.0706544,35.39020548,51.70198617
PM43,Stripe,Male,56.62298068,34.73638215,10.85534068,21.18456084,50.98908001,75.67725273
PM45,Stripe,Female,43.46415217,28.85544483,17.594859,28.20375406,34.03298869,61.28856215
PM46,Plain,Male,26.89967948,11.99758479,38.07086924,55.07510847,18.28128625,37.83113311
PM47,Plain,Male,33.4423565,17.82286125,14.24196336,25.739495,27.96859755,49.5173735
PM48,Stripe,Female,44.77238791,29.76285388,22.24091824,34.81289525,42.37608931,62.36057223
PM49,Plain,Male,38.67342196,16.62676252,28.99067881,46.71819521,24.25334365,51.08310001
PM5,Plain,Male,37.63802497,22.72383606,27.4369302,40.62939404,30.96011326,49.41456507
PM50,Stripe,Female,44.82702424,27.27741348,19.00363843,31.73643366,42.49812004,65.44875895
PM51,Plain,Male,49.79703165,46.8565151,13.79747631,24.05715165,64.87426502,60.21098209
PM52,Stripe,Male,38.46982149,20.26140769,25.58003507,43.63542568,30.91745548,50.83928692
PM53,Stripe,Female,42.17586794,30.51260094,12.68481938,21.86369888,46.85105413,57.56502073
PM54,Stripe,Female,27.33839643,28.04607454,16.96570562,24.89575931,41.31068425,38.8310888
PM55,Plain,Male,47.39640145,39.9209065,20.10086548,32.77697367,57.81890964,62.52401513
PM56,Stripe,Female,61.38075796,42.54526805,31.79293023,47.31385813,54.60322172,74.68608975
PM57,Stripe,Female,31.00352324,24.10552666,16.14367874,24.83746168,34.46658576,44.37266362
PM58,Plain,Male,40.05558936,39.17536982,29.03164459,43.23731478,56.08526323,53.75851803
PM59,Stripe,Male,31.18696085,19.7992108,19.85572438,39.20119366,33.6107336,52.07442835
PM6,Stripe,Female,33.57460608,30.25777074,17.15713077,27.97624405,40.93459193,43.67892372
PM60,Stripe,Female,30.15619449,28.15655747,18.69122682,32.108386,47.02965485,48.13731148
PM61,Stripe,Male,36.34382638,25.83000683,21.62379288,37.8444372,42.38431915,55.80600823
PM62,Stripe,Female,42.09066012,40.90165576,19.23087692,33.30959189,61.81673301,64.8095231
PM63,Stripe,Female,43.05912491,23.05731109,14.73783354,24.18468087,30.65777031,59.12598086
PM64,Stripe,Female,33.38103427,28.54679309,22.70900669,36.75731692,39.6034358,49.1646861
PM66,Stripe,Female,43.82400774,30.84053791,22.63493003,39.89290137,47.98584725,66.7374461
PM67,Plain,Male,37.33312958,23.72704743,15.60300692,26.46182394,33.45161154,53.24271936
PM68,Plain,Male,35.6059713,16.69089486,10.34316362,17.54882249,27.67556262,53.76168413
PM69,Stripe,Female,53.62643629,18.98422002,17.52922429,30.35553508,31.33527346,73.49216712
PM7,Plain,Male,37.91660448,20.06202802,21.02803441,31.01988908,25.65386994,48.69611118
PM70,Plain,Male,20.31195654,22.76678829,22.33298999,38.23648048,35.8848728,35.7770444
PM71,Stripe,Male,24.55945679,23.91620292,15.62775397,30.69442872,40.2803574,40.12430343
PM72,Plain,Male,31.86581684,22.44193583,14.58802724,23.29180822,29.88326161,41.98614525
PM74,Stripe,Female,57.0081324,19.87781513,25.29049523,38.14430593,27.76175771,71.86440304
PM75,Stripe,Female,42.39183975,30.41308107,17.40613986,29.39447022,46.67569867,63.81926058
PM78,Stripe,Female,48.25256601,12.36215187,14.45246281,22.18708446,16.20351643,56.01952758
PM79,Stripe,Female,36.44905271,17.47528152,27.94463331,47.95919993,28.49094087,54.08656127
PM8,Plain,Male,44.43219146,29.0200386,17.67604762,24.81715387,40.3555499,55.12241054
PM80,Plain,Male,29.31864957,12.79922362,24.09686676,34.00179359,21.37470089,44.15410898
PM81,Plain,Male,41.45236813,19.25656901,29.16106604,39.59712565,29.32595354,58.76616468
PM82,Plain,Male,55.44056582,22.45517259,16.64854566,28.38970349,29.2231315,67.25703593
PM83,Stripe,Male,41.41913193,22.54244906,21.5258159,39.94608725,34.67200295,58.82345579
PM84,Stripe,Male,42.61426767,21.75006277,18.7916533,31.39101261,31.45427039,59.78981734
PM85,Plain,Male,28.25283012,17.85636134,15.08260462,23.00249022,26.76877897,39.65491497
PM86,Plain,Male,37.01922583,21.35828386,11.15152468,16.65316809,27.76694092,45.32543816
PM87,Plain,Male,23.67240973,11.91538806,19.72239236,31.54610896,17.28398588,34.97819813
PM88,Plain,Male,40.2774385,16.46251113,14.6654414,24.50292767,24.8682158,58.4491296
PM89,Stripe,Male,44.8940865,18.37419774,10.27834483,17.54449787,27.61519024,56.95649877
PM9,Stripe,Female,30.80281585,23.69473356,22.47688063,35.50706684,32.49228276,47.66187455
PM90,Plain,Male,46.83065352,19.55249195,16.00208117,27.38337862,29.86306123,61.05708973
PM91,Stripe,Male,41.55437689,26.21154136,13.97539072,22.93499576,37.7983483,52.39434367
PM92,Plain,Male,33.68872714,12.94292875,12.04069088,20.09601896,18.28170561,42.95348562
PM93,Stripe,Male,34.23704673,37.24361067,15.66808553,26.57546327,51.87232943,48.13020779
PM94,Plain,Male,35.61974588,7.852040758,17.48061233,30.45117895,12.77015818,56.55994765
PM95,Plain,Male,48.25441595,21.35344412,21.34452002,37.21636116,29.84043069,68.66568719
PM96,Plain,Male,45.32174441,33.37277129,37.04592315,55.76826811,44.2669382,59.30887284
PM97,Plain,Male,38.08435881,32.62444196,13.53560511,23.21154947,49.44323674,59.58074975
PM98,Plain,Male,40.24439834,14.14436944,25.63617935,40.61172764,20.78084338,52.40080261
PM99,Plain,Male,26.80016796,16.34771987,28.50704381,45.65206559,24.26098207,42.49851801
,,,,,,,,
,,,,,9.320038934,90.67996107,,
,,,,,38.07086924,61.92913076,,