ID,DATE,MORPH,SEX,TMIN,TMAX,WMEAN,ACT
DR132,JN28,Plain,Female,24.5,28.5,25.7858035,4356
DR167,JN28,Plain,Male,27.5,28,27.70368239,5889
DR211,JN28,Plain,Male,23,27.5,26.20605947,4101
DR213,JN28,Plain,Female,11.5,28.5,19.51160024,5077
DR83,JN28,Plain,Female,25,28,26.2173433,871
PM1,JN22,Stripe,Female,19,29,24.50913838,5992
PM10,JN23,Stripe,Female,26,31.5,28.53171642,4346
PM100,NV9,Stripe,Male,26,27.5,26.90025023,2362
PM101,NV16,Stripe,Male,26,30.5,28.55873993,2536
PM104,OB23,Plain,Male,17.5,25.5,20.94356436,5748
PM107,NV2,Plain,Male,27,28,27.56545961,1732
PM11,JL5,Stripe,Female,26.5,28.5,27.58709777,3526
PM111,OB23,Plain,Male,18.5,28,22.62967547,3122
PM112,OB31,Plain,Male,26,29.5,28.06403659,3260
PM117,NV10,Stripe,Male,25,28,26.54363941,2576
PM118,OB23,Plain,Male,28,29.5,28.54711246,6429
PM12,OB24,Stripe,Male,17.5,28,19.56733167,3149
PM120,NV14,Stripe,Male,27,29,28.54825737,6012
PM122,NV14,Stripe,Male,26,30.5,28.21870264,3459
PM124,JL6,Plain,Female,27,30,28.63684771,4880
PM125,JN29,Plain,Female,24.5,26.5,25.45625567,4552
PM126,NV9,Stripe,Male,23.5,28,24.41438488,1572
PM127,NV13,Stripe,Male,12.5,12.5,12.5,474
PM128,NV14,Stripe,Male,27,28.5,27.60570711,3972
PM129,NV13,Stripe,Male,14.5,28.5,20.44757433,2285
PM130,NV10,Stripe,Male,25,31,26.79086538,3846
PM131,JN29,Plain,Male,24.5,28,26.22977831,3420
PM132,NV9,Stripe,Male,26,27,26.89132751,2065
PM134,NV13,Stripe,Male,26.5,27.5,27.14092738,1539
PM135,NV14,Stripe,Male,24,29,27.4764683,4187
PM136,NV10,Stripe,Male,27,29.5,28.32029795,5684
PM137,NV14,Stripe,Male,19.5,29.5,23.91827315,3075
PM138,NV9,Stripe,Male,24.5,28,26.156098,1207
PM138,JN29,Plain,Male,15.5,21.5,16.11188969,2334
PM14,OB30,Stripe,Male,27.5,29,28.39622374,3236
PM140,NV14,Stripe,Male,21,29.5,28.46575548,3429
PM142,NV10,Stripe,Male,13.5,29.5,25.57243147,2271
PM143,NV13,Stripe,Male,24.5,27.5,26.29375407,3684
PM146,JL5,Plain,Female,20.5,29.5,26.01905903,2167
PM148,JL5,Plain,Male,28,28,28,6164
PM149,NV10,Stripe,Male,27,29.5,28.33209953,1895
PM151,JN29,Plain,Female,27,29,28.22742291,4942
PM152,JN29,Plain,Male,25.5,26,25.76833141,3294
PM153,JL5,Plain,Male,24.5,27.5,26.86783378,1560
PM154,JL5,Plain,Female,24.5,29.5,28.40539305,194
PM155,JL5,Stripe,Female,27,28,27.6910914,4165
PM156,JL5,Plain,Female,17,30,28.03702695,3085
PM157,JL6,Plain,Female,29.5,30.5,29.71011673,2646
PM158,NV10,Stripe,Male,26.5,29.5,27.57261323,2055
PM159,JL12,Plain,Female,15,31,19.33411876,2514
PM16,NV3,Plain,Male,,,,6758
PM160,JL12,Plain,Female,27.5,30.5,29.227698,2162
PM161,JL12,Plain,Female,16.5,24.5,17.36185567,938
PM162,JL12,Plain,Female,25.5,29,27.48189252,3334
PM165,JL12,Plain,Female,25,27,26.17579251,6411
PM166,JL12,Plain,Female,29,29,29,6451
PM167,JL12,Plain,Female,26,29.5,27.78202051,2175
PM168,JL13,Plain,Female,15.5,30.5,24.84583182,4011
PM169,JL13,Plain,Female,26.5,30,28.4965642,3993
PM17,NV3,Plain,Male,26,29.5,28.53844755,1257
PM170,JL13,Plain,Female,26.5,28.5,27.99739922,3682
PM172,JL13,Plain,Female,15.5,15.5,15.5,2739
PM173,JL13,Plain,Male,22,27,26.23468691,897
PM174,JL12,Plain,Female,25,30,28.24746897,634
PM175,JL13,Plain,Female,17,17,17,4382
PM176,JL13,Plain,Female,27,29.5,28.60040546,2072
PM18,JL5,Stripe,Female,22.5,29.5,27.27759434,2518
PM19,OB24,Stripe,Male,26.5,27,26.65316456,6363
PM2,JL4,Stripe,Female,22,26.5,23.62745641,3145
PM20,OB31,Plain,Male,26.5,29.5,28.85601837,3709
PM21,JL6,Stripe,Female,25.5,29.5,26.74555753,2256
PM22,NV6,Plain,Male,26.5,31,28.46262415,1019
PM23,NV2,Plain,Male,23,25.5,24.06875,6358
PM24,NV2,Plain,Male,19,19,19,5109
PM25,JN30,Stripe,Female,25,29,27.4128938,1965
PM26,JN21,Stripe,Female,27.5,29.5,28.28736842,5333
PM27,JN30,Stripe,Female,26.5,29,27.8623008,734
PM28,NV6,Plain,Male,26,26,26,6251
PM29,JN26,Stripe,Female,25.5,29.5,27.97375887,2528
PM3,NV3,Plain,Male,29.5,30.5,29.83088422,2811
PM30,JN21,Stripe,Female,25.5,29.5,27.70304569,4000
PM31,OB24,Stripe,Male,17.5,28,25.56172165,2181
PM32,JN30,Stripe,Female,24.5,25.5,24.52855511,1505
PM33,JL4,Stripe,Female,26.5,29.5,27.83413174,5088
PM34,NV7,Stripe,Male,24.5,29,26.50007854,392
PM35,JN26,Stripe,Female,21,29.5,25.32589422,216
PM37,JN26,Stripe,Female,26,30,28.2673225,2082
PM38,JL6,Stripe,Female,14.5,26.5,17.70211375,2169
PM39,JN22,Stripe,Female,28.5,30.5,29.72077922,4063
PM39.1,JN28,Stripe,Female,27,29.5,29.42169917,1426
PM4,JN29,Plain,Female,26.5,30,28.41855627,1951
PM40,NV10,Plain,Male,27,30.5,28.20846092,553
PM41,JN28,Stripe,Female,27.5,28.5,27.54024256,3130
PM42,NV3,Stripe,Male,28,29.5,28.70604396,6212
PM43,NV7,Stripe,Male,26,28.5,27.03803052,2564
PM45,JN23,Stripe,Female,30.5,32,30.93841575,4574
PM46,OB31,Plain,Male,20.5,28,24.08638427,3453
PM47,NV2,Plain,Male,27,30,28.72477549,2972
PM48,JL4,Stripe,Female,20.5,31,25.53818573,3969
PM49,OB31,Plain,Male,20.5,28,24.18397731,3937
PM5,NV2,Plain,Male,24.5,29,26.61842105,6074
PM50,JL4,Stripe,Female,26.5,30,28.97235822,1856
PM51,JN29,Plain,Male,26.5,29.5,27.79096774,2108
PM52,NV3,Stripe,Male,26.5,29,27.85496594,3969
PM53,JL4,Stripe,Female,25,28,26.72605492,3772
PM54,JN20,Stripe,Female,21.5,31,28.52194211,5687
PM55,JN29,Plain,Male,25,29.5,28.55279503,5309
PM56,JL4,Stripe,Female,23.5,29,27.58323666,5034
PM57,JL4,Stripe,Female,26.5,30.5,27.88932603,3835
PM58,NV10,Plain,Male,28,29.5,28.44323804,3120
PM59,OB24,Stripe,Male,30,30.5,30.48308628,1496
PM6,JN22,Stripe,Female,27,28,27.50614887,5213
PM60,JN20,Stripe,Female,28,31,30.21072547,2926
PM62,JN20,Stripe,Female,16.5,29.5,25.14680562,4551
PM63,JL6,Stripe,Female,,,,6758
PM64,JN20,Stripe,Female,15,29.5,25.55237826,4992
PM66,JN26,Stripe,Female,23,36.5,32.55163579,1684
PM67,OB24,Plain,Male,16.5,30.5,20.51499522,1523
PM68,NV3,Plain,Male,25,28.5,26.91807274,1424
PM69,JL4,Stripe,Female,24.5,30,28.5338301,3403
PM7,NV2,Plain,Male,26,30.5,29.53240901,3873
PM70,OB30,Plain,Male,27.5,32.5,30.04471858,5461
PM71,NV9,Stripe,Male,27.5,29.5,28.4367854,2210
PM72,OB23,Plain,Male,28,30.5,28.85680473,3378
PM74,JN22,Stripe,Female,28.5,30.5,30.13949611,1360
PM75,JN23,Stripe,Female,21.5,24,22.56768735,3035
PM78,JL6,Stripe,Female,28,29.5,28.1593523,3454
PM79,JN30,Stripe,Female,28,31.5,29.09008297,1696
PM8,NV3,Plain,Male,19.5,19.5,16.29945205,3108
PM80,OB24,Plain,Male,25.5,29.5,28.11292835,4190
PM81,OB30,Plain,Male,21.5,32.5,31.70618557,4818
PM82,NV3,Plain,Male,19.5,29.5,28.16265947,644
PM83,NV9,Stripe,Male,20,29.5,28.52425222,4284
PM84,NV9,Stripe,Male,23.5,29.5,27.27443416,4814
PM85,OB24,Plain,Male,25.5,29.5,26.59097353,4642
PM86,NV2,Plain,Male,,,,6758
PM87,OB24,Plain,Male,16.5,28,18.32892143,3207
PM88,NV2,Plain,Male,25,28,26.56480902,5161
PM89,NV9,Stripe,Male,24.5,29,26.48652103,2455
PM9,JN23,Stripe,Female,22.5,24,23.79094412,4163
PM90,OB31,Plain,Male,26,29.5,28.00871128,3142
PM91,NV14,Stripe,Male,28,31,28.9594303,4441
PM92,NV16,Plain,Male,12,12,12,454
PM93,NV7,Stripe,Male,26,29,27.40762321,2639
PM94,OB31,Plain,Male,24.5,28,26.23386765,1892
PM95,OB31,Plain,Male,28,29.5,28.42583942,3333
PM96,NV16,Plain,Male,26.5,29.5,29.02090097,4294
PM97,NV6,Plain,Male,15.5,15.5,15.5,1402
PM98,NV16,Plain,Male,23,26.5,25.11547452,4619
PM99,NV6,Plain,Male,26,27.5,26.93967828,3774